"","文中名字","标准姓名"
"1","宝钗","薛宝钗"
"2","宝二爷","贾宝玉"
"3","宝哥哥","贾宝玉"
"4","宝姐姐","薛宝钗"
"5","宝琴","薛宝琴"
"6","宝兄弟","贾宝玉"
"7","宝玉","贾宝玉"
"8","黛玉","林黛玉"
"9","芳官","芳官"
"10","凤哥儿","王熙凤"
"11","凤姑娘","王熙凤"
"12","凤姐","王熙凤"
"13","凤姐儿","王熙凤"
"14","凤姐姐","王熙凤"
"15","凤丫头","王熙凤"
"16","环哥儿","贾环"
"17","环老三","贾环"
"18","贾宝玉","贾宝玉"
"19","贾环","贾环"
"20","贾敬","贾敬"
"21","贾琏","贾琏"
"22","贾敏","贾敏"
"23","贾母","贾母"
"24","贾蔷","贾蔷"
"25","贾蓉","贾蓉"
"26","贾赦","贾赦"
"27","贾雨村","贾雨村"
"28","贾珍","贾珍"
"29","贾政","贾政"
"30","贾珠","贾珠"
"31","金钏儿","金钏儿"
"32","赖大","赖大"
"33","老宁国公","贾演"
"34","李贵","李贵"
"35","李纨","李纨"
"36","琏","贾琏"
"37","琏二奶奶","王熙凤"
"38","琏嫂子","王熙凤"
"39","林黛玉","林黛玉"
"40","林姑娘","林黛玉"
"41","林姐儿","林黛玉"
"42","林姐姐","林黛玉"
"43","林妹妹","林黛玉"
"44","林如海","林如海"
"45","林丫头","林黛玉"
"46","刘姥姥","刘姥姥"
"47","宁国公","贾演"
"48","蔷","贾蔷"
"49","巧姐儿","巧姐"
"50","秦可卿","秦可卿"
"51","秦邦业","秦邦业"
"52","秦钟","秦钟"
"53","晴雯","晴雯"
"54","荣二祖","贾源"
"55","荣公","贾源"
"56","荣国公","贾源"
"57","蓉哥儿","贾蓉"
"58","士隐","甄士隐"
"59","孙绍祖","孙绍祖"
"60","探春","贾探春"
"61","王夫人","王夫人"
"62","王熙凤","王熙凤"
"63","惜春","贾惜春"
"64","熙凤","王熙凤"
"65","袭人","袭人"
"66","香菱","香菱"
"67","潇湘妃子","林黛玉"
"68","邢夫人","邢夫人"
"69","薛蝌","薛蝌"
"70","薛蟠","薛蟠"
"71","薛姨妈","薛姨妈"
"72","迎春","贾迎春"
"73","尤二姐","尤二姐"
"74","尤氏","尤氏"
"75","雨村","贾雨村"
"76","玉钏儿","玉钏儿"
"77","元春","贾元春"
"78","赵姨娘","赵姨娘"
"79","珍","贾珍"
"80","珍大哥","贾珍"
"81","珍大爷","贾珍"
"82","甄士隐","甄士隐"
"83","甄应嘉","甄应嘉"
